date,basin,QObs_mm_d_obs,Q_sim_seed_888,Q_sim_seed_333,Q_sim_seed_444,Q_sim_seed_666,Q_sim_seed_555,Q_sim_seed_111,Q_sim_seed_222,Q_sim_seed_777,Q_sim_mean
1990-02-12,CAMELS_UY_10,0.01406312,0.40780973,0.7756989,0.2198528,1.023823,0.97575974,0.22838879,0.39385605,0.15841007,0.52294993
1990-02-13,CAMELS_UY_10,0.011443615,0.65032667,1.5285065,0.48325086,1.4863855,1.422893,0.82299864,0.72078335,0.66183627,0.97212255
1990-02-14,CAMELS_UY_10,0.038220286,0.83760095,1.9629835,0.5680618,1.7930266,1.6988695,1.0833571,0.9902343,0.9596132,1.2367183
1990-02-15,CAMELS_UY_10,0.5647056,0.9077033,2.4249125,0.5682169,2.0368116,1.9254183,1.3195637,1.2666299,1.1937519,1.455376
1990-02-16,CAMELS_UY_10,0.7948345,0.94880766,3.3062332,0.72580844,2.308462,2.37618,1.7999101,1.7057046,1.7053844,1.8595612
1990-02-17,CAMELS_UY_10,0.8678884,1.1165318,3.8942344,0.8889353,2.5649557,2.7100646,2.0433497,1.8949796,2.2221801,2.1669037
1990-02-18,CAMELS_UY_10,0.9710528,1.3485603,4.06921,0.96542776,2.6514413,2.9799528,2.4354005,2.1657228,2.565179,2.3976119
1990-02-19,CAMELS_UY_10,1.0836235,1.4821405,3.9562783,1.05077,2.615757,3.3346274,2.6994948,2.2808275,2.7816334,2.525191
1990-02-20,CAMELS_UY_10,1.2149405,1.5349642,3.5736089,1.1117576,2.5172877,3.5469341,2.7490268,2.2735534,2.747984,2.5068896
1990-02-21,CAMELS_UY_10,1.3287548,1.5912075,3.257571,1.1586456,2.4499066,3.543503,2.649735,2.2388763,2.6557546,2.4431498
1990-02-22,CAMELS_UY_10,1.3617362,1.6034758,2.9179947,1.1584743,2.21674,3.3630643,2.3771443,2.1293554,2.3725836,2.267354
1990-02-23,CAMELS_UY_10,1.3563914,1.6590742,2.81007,1.1501021,1.9598427,3.063571,2.2549262,1.9941227,2.1510258,2.130342
1990-02-24,CAMELS_UY_10,1.291659,1.6028796,2.6736336,1.214508,1.6547394,2.7692895,2.4143848,1.9809278,2.2362719,2.0683293
1990-02-25,CAMELS_UY_10,1.1339754,1.5416703,2.4091997,1.1835907,1.5737382,2.2426682,2.137426,1.9128944,1.9864228,1.8734512
1990-02-26,CAMELS_UY_10,1.0217619,1.8213623,2.4884264,1.1455563,1.528298,2.0237396,2.0603242,1.9552331,1.961912,1.8731065
