date,basin,QObs_mm_d_obs,Q_sim_seed_888,Q_sim_seed_555,Q_sim_seed_444,Q_sim_seed_111,Q_sim_seed_666,Q_sim_seed_333,Q_sim_seed_222,Q_sim_seed_777,Q_sim_mean
1997-05-14,CAMELS_UY_11,0.1945579,-0.05962515,-0.15605414,0.07564139,0.3189832,0.0473572,-0.057864666,0.2706374,-0.23198462,0.025886327
1997-05-15,CAMELS_UY_11,0.1945579,-0.0046389103,-0.13772023,0.07266998,0.32805276,0.10020137,-0.042964578,0.3085916,-0.20422924,0.052495345
1997-05-16,CAMELS_UY_11,0.1945579,0.018630147,-0.14734352,0.092404485,0.33600557,0.13377523,-0.03723991,0.32254803,-0.19337392,0.065675765
1997-05-17,CAMELS_UY_11,0.1945579,0.002757907,-0.14609301,0.09485805,0.33254814,0.1222384,-0.050457835,0.3125831,-0.21411669,0.056789756
1997-05-18,CAMELS_UY_11,0.21599221,0.11909306,-0.009968519,0.22029638,0.39221847,0.13688195,0.1442343,0.39902568,-0.005970359,0.17447637
1997-05-19,CAMELS_UY_11,0.9521796,2.2969067,1.8450243,1.7982371,2.0824454,1.9295566,2.050177,2.7616158,2.0588708,2.1028543
1997-05-20,CAMELS_UY_11,2.5377717,5.1330767,4.5466156,3.8841472,4.2037897,5.520836,4.0913587,6.479848,4.499239,4.7948637
1997-05-21,CAMELS_UY_11,1.278916,4.036478,3.3523402,4.393177,3.1476865,4.4282756,4.4006414,5.23005,2.8368745,3.9781902
1997-05-22,CAMELS_UY_11,0.6864487,3.0134578,2.6176329,3.5936952,2.3202612,3.2519064,3.8377287,3.7577794,1.7295039,3.0152457
1997-05-23,CAMELS_UY_11,0.5553694,1.9041868,1.982634,2.6647127,1.6715127,2.1062527,2.618096,2.8876393,1.241756,2.1345987
1997-05-24,CAMELS_UY_11,0.47897518,1.2324929,1.4515932,1.7986195,1.3186979,1.3924072,1.6824102,2.0964298,0.87065285,1.480413
1997-05-25,CAMELS_UY_11,0.39735985,0.9043297,1.1628588,1.2949831,1.13111,1.0216944,1.1957561,1.6379617,0.68070894,1.1286752
1997-05-26,CAMELS_UY_11,0.3388276,0.7599958,1.0101347,1.0989778,1.0342588,0.809798,0.9886378,1.3948879,0.5890384,0.9607162
1997-05-27,CAMELS_UY_11,0.31162238,0.6618607,0.94281477,0.9765189,0.93611795,0.6422293,0.86372983,1.2152511,0.48343182,0.8402443
1997-05-28,CAMELS_UY_11,0.30200446,0.62169343,0.9341683,0.88815004,0.86654323,0.6388072,0.8131775,1.180855,0.50667465,0.8062587
1997-05-29,CAMELS_UY_11,0.30035567,0.58112526,0.8773471,0.8818618,0.8147604,0.6096806,0.7497948,1.1286399,0.49885547,0.76775825
1997-05-30,CAMELS_UY_11,0.2780969,0.5381093,0.80743366,0.8209588,0.7581806,0.58482933,0.6857828,1.0648181,0.4607092,0.71510273
1997-05-31,CAMELS_UY_11,0.27562368,0.508098,0.72148263,0.7932992,0.7132899,0.5680717,0.6315207,1.0145669,0.43926978,0.67369986
1997-06-01,CAMELS_UY_11,0.27479935,0.4793328,0.6382714,0.76436627,0.68037635,0.5167916,0.5766046,0.9812735,0.39716256,0.6292724
1997-06-02,CAMELS_UY_11,0.26435697,0.4777938,0.61479527,0.7469368,0.6645855,0.473122,0.5633898,0.9637346,0.38727057,0.61145353
1997-06-03,CAMELS_UY_11,0.26298296,0.47826278,0.62960947,0.73731154,0.6376612,0.51286125,0.57070696,0.94286597,0.4039886,0.6141585
1997-06-04,CAMELS_UY_11,0.26298296,0.45718753,0.6058722,0.7522787,0.61676234,0.52200735,0.547603,0.93264735,0.39981544,0.60427177
1997-06-05,CAMELS_UY_11,0.26298296,0.48253,0.61644834,0.7583496,0.6304072,0.52069104,0.5817336,0.944343,0.44862652,0.6228912
1997-06-06,CAMELS_UY_11,0.31656885,0.84632194,0.98773044,1.0985262,0.8674067,0.80163455,1.0126703,1.2036377,0.9919571,0.9762356
1997-06-07,CAMELS_UY_11,0.41494703,1.2366507,1.4943498,1.3170345,1.049553,1.1478571,1.4118106,1.3086393,1.5535523,1.3149309
1997-06-08,CAMELS_UY_11,0.5663614,1.053853,1.4274825,1.1853292,0.9197424,1.055258,1.2906609,1.1560318,1.1998823,1.16103
1997-06-09,CAMELS_UY_11,0.41467214,0.84284306,1.2253733,1.1332728,0.8524337,0.94194865,1.0903072,1.0941114,0.9760376,1.019541
1997-06-10,CAMELS_UY_11,0.28002048,0.68350655,1.000354,1.0566933,0.7931952,0.8177286,0.8884724,1.0188842,0.78547543,0.8805387
1997-06-11,CAMELS_UY_11,0.25199103,0.5629108,0.81340694,1.0587926,0.7315239,0.6892769,0.74804825,0.94332874,0.6062326,0.7691901
1997-06-12,CAMELS_UY_11,0.27617335,0.4936229,0.6951015,0.95517474,0.68237597,0.6129993,0.65320027,0.89666826,0.49186826,0.6851264
1997-06-13,CAMELS_UY_11,1.3874618,1.0204871,1.3649333,1.5865062,1.0870534,1.0526634,1.2087344,1.34114,1.076397,1.2172394
1997-06-14,CAMELS_UY_11,3.3456817,1.7845623,2.432493,2.5854473,1.6416947,1.8235075,1.988607,1.7702023,2.4839473,2.0638077
1997-06-15,CAMELS_UY_11,1.870559,2.0480535,2.6625738,3.0363088,1.8735571,1.9625596,2.489521,2.2237072,2.9244623,2.4025927
1997-06-16,CAMELS_UY_11,2.3280997,2.267407,3.1062007,3.2386549,1.9566925,2.2207847,2.8178897,3.5004916,2.858868,2.7458737
1997-06-17,CAMELS_UY_11,1.1857591,1.6571177,2.4750347,2.5534623,1.5432826,1.6525297,2.1950393,2.6879854,1.952666,2.0896397
1997-06-18,CAMELS_UY_11,0.9425617,1.1722685,1.809731,2.1657908,1.3350953,1.2848305,1.6625594,1.4966217,1.2478821,1.5218474
1997-06-19,CAMELS_UY_11,0.77548367,0.8854815,1.3657837,1.7441152,1.1796278,1.0361778,1.3085208,1.3833627,0.99848604,1.2376945
1997-06-20,CAMELS_UY_11,0.6716095,0.7844231,1.2046896,1.601115,1.1530017,0.94189113,1.1347991,1.2899368,0.94759744,1.1321818
1997-06-21,CAMELS_UY_11,0.8087344,1.0303493,1.4787273,1.9535483,1.3753896,1.2429144,1.4231082,1.450699,1.2938232,1.4060699
1997-06-22,CAMELS_UY_11,2.5273292,1.5597425,2.2423747,2.6472273,1.7806329,1.8303976,2.1099262,1.824167,2.5176997,2.064021
1997-06-23,CAMELS_UY_11,2.9252388,1.6651598,2.4449766,2.9503033,1.7924838,1.8725654,2.492239,1.825006,2.581195,2.2029912
1997-06-24,CAMELS_UY_11,4.3879957,1.5851243,2.457363,2.9173942,1.6843708,1.8032176,2.4988115,1.6451285,2.2814083,2.1091022
1997-06-25,CAMELS_UY_11,2.1000164,1.1877556,1.9042761,2.4829671,1.4127847,1.415061,2.037767,1.3966712,1.6094657,1.6808435
1997-06-26,CAMELS_UY_11,1.1503099,0.8880941,1.371307,2.003432,1.2675892,1.1110444,1.6074127,1.3111379,1.0793273,1.3299181
1997-06-27,CAMELS_UY_11,0.98268235,0.7258988,1.0726229,1.6210552,1.1668744,0.8963442,1.3145115,1.5407261,0.77170444,1.1387172
1997-06-28,CAMELS_UY_11,0.9214021,0.6343598,0.95157075,1.343566,1.0069317,0.82547605,1.1223149,1.3224537,0.5996126,0.9757857
1997-06-29,CAMELS_UY_11,0.6905707,0.5725182,0.77643085,1.0527003,0.8683983,0.82954323,1.0119182,0.98070544,0.5083356,0.8250687
1997-06-30,CAMELS_UY_11,0.6161001,0.52321804,0.7270426,0.9431121,0.7831492,0.80005836,0.9379491,0.9046061,0.4509343,0.7587588
1997-07-01,CAMELS_UY_11,0.57460535,0.4947139,0.68316513,0.94658464,0.7290793,0.7839609,0.8884016,0.8520541,0.43095577,0.72611445
1997-07-02,CAMELS_UY_11,0.5237675,0.46364522,0.575263,0.83594507,0.69158095,0.76144683,0.830213,0.77826935,0.43564498,0.6715011
1997-07-03,CAMELS_UY_11,0.48639476,0.4573524,0.52878356,0.827936,0.6799847,0.74445593,0.80972207,0.7666295,0.4683038,0.660396
1997-07-04,CAMELS_UY_11,0.45451808,0.44338715,0.5119461,0.79454505,0.6557053,0.73410195,0.7895102,0.7361044,0.42425835,0.6361948
1997-07-05,CAMELS_UY_11,0.43720567,0.46092498,0.5402671,0.8151761,0.66343224,0.7638918,0.8075997,0.7271438,0.42064035,0.6498845
1997-07-06,CAMELS_UY_11,0.6468776,0.48373055,0.6376074,0.85677856,0.68150526,0.8454213,0.8361395,0.7189646,0.4059708,0.68326473
