date,basin,QObs_mm_d_obs,Q_sim_seed_666,Q_sim_seed_888,Q_sim_seed_333,Q_sim_seed_555,Q_sim_seed_222,Q_sim_seed_111,Q_sim_seed_777,Q_sim_seed_444,Q_sim_mean
1989-12-17,CAMELS_UY_10,0.0025268793,0.06490469,-0.012745142,0.3140477,0.307539,0.25636733,0.12801313,-0.016542077,0.0044158697,0.13075006
1989-12-18,CAMELS_UY_10,0.0026592016,0.037104964,0.18405223,0.38996553,0.2882173,0.09048891,0.10198939,-0.14356148,0.07144117,0.12746225
1989-12-19,CAMELS_UY_10,0.0026592016,0.04569447,0.19361436,0.40239584,0.28848243,0.26736832,0.17362654,-0.040640473,0.0977782,0.17853996
1989-12-20,CAMELS_UY_10,0.002619505,0.09323287,0.2081666,0.39417386,0.3124355,0.28556287,0.21380115,-0.03946805,0.13030612,0.19977637
1989-12-21,CAMELS_UY_10,0.0022093058,0.102912545,0.21568406,0.40433514,0.32753384,0.2968732,0.22741354,-0.014749646,0.14838362,0.21354829
1989-12-22,CAMELS_UY_10,0.001693368,0.10811901,0.20543694,0.39518404,0.329571,0.30156183,0.2288773,-0.01830697,0.15926921,0.21371405
1989-12-23,CAMELS_UY_10,0.0016139746,0.10675204,0.17727304,0.3780421,0.3246547,0.29911995,0.21652651,-0.026239276,0.15732467,0.20418172
1989-12-24,CAMELS_UY_10,0.0012303591,0.11035657,0.16051221,0.3690971,0.3228557,0.29606092,0.22476685,-0.015334845,0.150249,0.20232044
1989-12-25,CAMELS_UY_10,0.0011774302,0.08921397,0.142542,0.34722173,0.29968143,0.2871431,0.22356367,-0.027761817,0.14059186,0.1877745
1989-12-26,CAMELS_UY_10,0.00096571445,0.07337475,0.13180304,0.3360418,0.28535104,0.26323783,0.2175194,-0.04359317,0.12314534,0.17336
1989-12-27,CAMELS_UY_10,0.0009524822,0.034434438,0.110740066,0.30010283,0.25757456,0.23647523,0.19847095,-0.084234595,0.091227055,0.14309882
1989-12-28,CAMELS_UY_10,0.00092601776,0.009604573,0.08806646,0.25703216,0.24859989,0.22847378,0.17470896,-0.10060477,0.07624686,0.12276599
1989-12-29,CAMELS_UY_10,0.00075411797,0.08401179,0.12980378,0.32646036,0.28869474,0.19560409,0.14618969,-0.07960677,0.10231459,0.14918403
1989-12-30,CAMELS_UY_10,,0.08112788,0.15853322,0.33841252,0.2805333,0.24975097,0.16071439,-0.02255857,0.1279862,0.17181249
1989-12-31,CAMELS_UY_10,,0.100729465,0.16382194,0.35159075,0.2868992,0.27526963,0.18537843,-0.00011265278,0.14600551,0.18869779
1990-01-01,CAMELS_UY_10,,0.11466551,0.17218661,0.36101925,0.31377292,0.30211687,0.20985615,0.033955097,0.16839373,0.20949577
1990-01-02,CAMELS_UY_10,,0.11951876,0.18969941,0.35851943,0.321638,0.3099072,0.22574663,0.04735601,0.1858604,0.21978073
1990-01-03,CAMELS_UY_10,,0.11797941,0.14788008,0.3572266,0.33376515,0.30605996,0.22393012,0.035110593,0.18865848,0.2138263
1990-01-04,CAMELS_UY_10,,0.108214855,0.14849603,0.34788477,0.3144139,0.2905631,0.22215748,0.021277547,0.1519823,0.20062375
1990-01-05,CAMELS_UY_10,,0.10261631,0.12371302,0.3423555,0.30339003,0.2781855,0.22722912,0.014320612,0.1272831,0.18988664
1990-01-06,CAMELS_UY_10,,0.10815811,0.11680281,0.343634,0.3073833,0.27422082,0.23167801,0.011446357,0.12193513,0.18940732
1990-01-07,CAMELS_UY_10,,0.10074949,0.10448432,0.3328917,0.2958175,0.26805937,0.22776449,-0.0049573183,0.11402309,0.17985408
1990-01-08,CAMELS_UY_10,,0.10556972,0.1459496,0.33914196,0.30189085,0.26230264,0.25182688,0.013312101,0.11703932,0.19212914
1990-01-09,CAMELS_UY_10,,0.06953585,0.13485074,0.326648,0.27958274,0.25091028,0.23552418,-0.03239882,0.10779357,0.17155582
1990-01-10,CAMELS_UY_10,,0.044086814,0.12228668,0.30800736,0.25751662,0.24900198,0.22795546,-0.043824196,0.09790361,0.15786679
1990-01-11,CAMELS_UY_10,,0.024360657,0.10152292,0.30570948,0.2436899,0.24150407,0.21273911,-0.07826793,0.081288576,0.14156835
1990-01-12,CAMELS_UY_10,,0.008583784,0.062530994,0.29962814,0.24476874,0.23849833,0.19464183,-0.103934765,0.06486118,0.12619728
1990-01-13,CAMELS_UY_10,,0.020213485,0.017175794,0.2925259,0.24099147,0.23350751,0.19075918,-0.105415106,0.056283236,0.11825518
