date,basin,QObs_mm_d_obs,Q_sim_seed_666,Q_sim_seed_222,Q_sim_seed_111,Q_sim_seed_555,Q_sim_seed_333,Q_sim_seed_444,Q_sim_seed_888,Q_sim_seed_777,Q_sim_mean
1990-01-17,CAMELS_UY_10,,0.10227764,-0.016453147,0.37664104,-0.17826104,0.06752288,-0.06842697,-0.06164491,-0.0091353655,0.026565015
1990-01-18,CAMELS_UY_10,,0.113985896,0.045824766,0.24301422,-0.13149929,0.09003365,-0.18525386,0.020074964,0.03386593,0.028755784
1990-01-19,CAMELS_UY_10,,0.10638869,0.06045437,0.2746433,-0.11794174,0.06352055,-0.13258743,0.042686343,0.04198706,0.042393893
1990-01-20,CAMELS_UY_10,,0.11582112,0.065166354,0.278098,-0.11433387,0.06383848,-0.10782993,0.03452444,0.041133404,0.04705225
1990-01-21,CAMELS_UY_10,,0.111995935,0.058989286,0.26801062,-0.12574458,0.06293154,-0.1048733,0.030843973,0.04419887,0.043294042
1990-01-22,CAMELS_UY_10,,0.1166265,0.051250577,0.26655746,-0.12066591,0.055218697,-0.09388435,-0.002205968,0.045273423,0.039771304
1990-01-23,CAMELS_UY_10,,0.08608556,-0.013524175,0.27789307,-0.14165401,0.07162261,-0.09209728,-0.0025826693,-0.007079363,0.022332966
1990-01-24,CAMELS_UY_10,,0.17068243,0.047611117,0.37521744,-0.2533772,0.050846696,-0.0975517,0.0143277645,-0.04608977,0.032708347
1990-01-25,CAMELS_UY_10,,0.077843904,-0.0023037195,0.005645752,-0.14392889,0.05371511,-0.14881122,0.011783361,-0.02438438,-0.02130501
1990-01-26,CAMELS_UY_10,,0.03726566,0.022764564,0.107036114,-0.18498313,0.016174436,-0.14540565,0.021549463,0.039930224,-0.010708541
1990-01-27,CAMELS_UY_10,,0.08221567,0.03631425,0.1393311,-0.14269125,0.055445194,-0.0733093,0.022301197,0.05381143,0.021677285
1990-01-28,CAMELS_UY_10,,0.078534245,0.04185319,0.15071964,-0.15040433,0.050302267,-0.08749783,0.007379532,0.06163895,0.019065708
1990-01-29,CAMELS_UY_10,,0.08884621,0.03519678,0.15844917,-0.14091456,0.049653172,-0.09207249,-0.008241773,0.07225394,0.020396307
1990-01-30,CAMELS_UY_10,,0.0933646,0.040359735,0.18660605,-0.15904772,0.056646347,-0.092567444,0.0014235973,0.06917071,0.024494484
1990-01-31,CAMELS_UY_10,,0.11971104,0.05042863,0.18321252,-0.15686238,0.0603168,-0.111748815,0.0066497326,0.088701606,0.030051142
1990-02-01,CAMELS_UY_10,,0.070031285,0.0036935806,0.09514439,-0.22464108,0.002183795,-0.13859928,-0.038675547,0.02658534,-0.02553469
1990-02-02,CAMELS_UY_10,,0.08605814,0.026164293,0.14097893,-0.1663512,0.033192635,-0.14063251,-0.011542559,0.06937492,0.0046553314
1990-02-03,CAMELS_UY_10,,0.063271284,-0.0520674,0.15408623,-0.17084086,0.035891175,-0.12504482,-0.04491341,0.025455117,-0.014270335
1990-02-04,CAMELS_UY_10,,0.06928921,-0.016695142,0.2387824,-0.23920894,0.029395819,-0.08582497,-0.052506328,0.040507436,-0.002032563
1990-02-05,CAMELS_UY_10,,0.094328284,0.0036946535,0.17637289,-0.17342365,0.010863423,-0.12640142,-0.028049469,0.05573094,0.0016394556
1990-02-06,CAMELS_UY_10,,0.105175376,0.036620855,0.20742786,-0.12841356,0.036412477,-0.10154903,0.0005002022,0.0785929,0.029345885
1990-02-07,CAMELS_UY_10,,0.11280024,0.039631248,0.23431456,-0.12813497,0.049110174,-0.09486866,-0.0019131899,0.07436836,0.03566347
1990-02-08,CAMELS_UY_10,,0.14512146,0.05646193,0.24043524,-0.14749837,0.0515033,-0.10669935,-0.00066387653,0.047890186,0.035818815
1990-02-09,CAMELS_UY_10,,0.12195814,0.009531975,0.09853697,-0.18341899,-0.01029551,-0.15994346,-0.066055894,-0.0016938448,-0.023922578
1990-02-10,CAMELS_UY_10,,0.01642549,-0.18986571,0.024270415,-0.17193246,-0.112579584,-0.3082087,-0.11798513,-0.23044908,-0.1362906
1990-02-11,CAMELS_UY_10,,0.3024608,-0.082811,-0.11956847,-0.06421614,-0.20069742,-0.06308997,-0.18288493,-0.21170282,-0.077813745
1990-02-12,CAMELS_UY_10,0.01406312,0.82641,0.44376922,0.47215688,0.54565156,0.40750837,0.49760306,0.44975877,0.33170807,0.49682075
1990-02-13,CAMELS_UY_10,0.011443615,1.0790575,0.9454749,1.2317921,0.79171145,0.7747284,0.9634999,1.2850387,0.63727087,0.96357167
1990-02-14,CAMELS_UY_10,0.038220286,1.4911338,0.9187186,1.6408635,0.8257453,1.106376,1.2754896,1.665506,0.7510544,1.209361
1990-02-15,CAMELS_UY_10,0.5647056,1.6046584,1.1352782,2.2320647,1.1382269,1.7223169,1.9058487,2.4725883,1.4088647,1.7024809
1990-02-16,CAMELS_UY_10,0.7948345,1.916413,1.8441637,3.1317515,1.3291159,2.1374917,2.7633603,3.2269835,1.9976541,2.2933667
1990-02-17,CAMELS_UY_10,0.8678884,2.2398024,2.2059226,3.6014113,1.3634561,2.7786179,3.2697034,3.459659,2.3408818,2.6574318
1990-02-18,CAMELS_UY_10,0.9710528,2.5244417,2.8021798,4.032014,1.4729277,3.5091016,3.805788,3.8344843,2.6177702,3.0748386
1990-02-19,CAMELS_UY_10,1.0836235,2.6817737,3.2723975,4.3766165,1.6051363,3.958754,4.422491,3.8488123,2.7418942,3.3634844
1990-02-20,CAMELS_UY_10,1.2149405,2.6483645,3.635511,4.49959,1.7591614,4.126449,4.727468,3.7553592,2.7085671,3.4825587
1990-02-21,CAMELS_UY_10,1.3287548,2.5706542,3.8303375,4.3622985,1.9218559,4.1683125,4.6716795,3.7114391,2.6011996,3.4797223
1990-02-22,CAMELS_UY_10,1.3617362,2.4536576,3.5805259,4.0543633,2.0056455,3.9208188,4.5001698,3.5175257,2.4764118,3.3136399
1990-02-23,CAMELS_UY_10,1.3563914,2.4419105,3.5005722,3.6562548,2.1771092,3.7549608,4.487752,3.8201683,2.5766451,3.3019214
1990-02-24,CAMELS_UY_10,1.291659,1.9635067,3.1971803,3.3165357,1.9130806,2.8708587,3.795104,2.8395019,2.2872953,2.772883
1990-02-25,CAMELS_UY_10,1.1339754,1.846325,2.392797,2.8130436,1.6748075,2.4799879,3.0335877,2.2377968,2.0994368,2.3222227
1990-02-26,CAMELS_UY_10,1.0217619,1.8454274,2.4512272,2.6323285,1.7914442,2.372887,3.05175,2.5087247,2.3572254,2.3763769
1990-02-27,CAMELS_UY_10,0.8720822,1.762696,2.7422705,2.5889537,1.824862,1.9171554,2.7793045,2.639503,2.450728,2.338184
1990-02-28,CAMELS_UY_10,0.8122579,1.6704705,2.3602514,2.427232,1.619307,1.59257,2.4055765,2.2972999,2.3525338,2.090655
1990-03-01,CAMELS_UY_10,0.82944316,1.7745767,2.3912096,2.417116,1.6537843,1.6323065,2.27954,2.3216872,2.4755037,2.1182156
1990-03-02,CAMELS_UY_10,0.9666738,1.9615337,2.479272,2.4612048,1.8120732,1.69802,2.4062302,2.4514933,2.550183,2.2275012
1990-03-03,CAMELS_UY_10,1.1226906,2.2441394,2.7953773,2.554992,2.0821311,1.8760396,2.6074042,2.733344,2.6648183,2.4447808
1990-03-04,CAMELS_UY_10,1.3579525,2.421371,3.1099262,2.6770616,2.2614455,2.0634036,2.79039,2.8692908,2.7532115,2.6182628
1990-03-05,CAMELS_UY_10,1.6745502,2.519104,3.2815018,2.6297405,2.5045686,2.1828327,2.7830718,3.0641518,2.7182693,2.710405
1990-03-06,CAMELS_UY_10,2.0969977,2.417201,3.0919247,2.6306043,2.4320369,2.20252,2.858406,2.7057252,2.6687267,2.625893
1990-03-07,CAMELS_UY_10,2.4316142,2.3097913,2.9522827,2.420854,2.1995957,2.1860366,2.3672726,2.5795934,2.6356514,2.4563844
1990-03-08,CAMELS_UY_10,2.561886,2.250289,2.703445,2.161228,2.1166515,2.2561421,2.0815415,2.6943822,2.489876,2.3441942
1990-03-09,CAMELS_UY_10,2.7028475,1.8996212,2.1769004,2.0982063,1.8790381,1.93626,1.8908956,2.1683013,2.3147726,2.0454996
1990-03-10,CAMELS_UY_10,2.8872285,1.9231315,1.9115868,2.3676133,1.8955033,2.0013669,2.0569477,2.3407297,2.676128,2.1466258
1990-03-11,CAMELS_UY_10,2.9983704,2.7491236,1.9699433,3.2486417,2.2521272,2.5531366,3.0076048,2.9888422,2.7919059,2.6951656
1990-03-12,CAMELS_UY_10,,3.310996,2.1606648,5.317239,2.715178,3.0653532,5.0048904,4.0566387,3.05581,3.5858464
